object1,object2,time
"[1.67520960e+09 4.40023901e+04 6.84893000e+06 5.01893184e+06
 4.65048343e+06 3.01942354e+05]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.42340603e+06
  4.15559674e+06  4.86906896e+05]",1675272700
"[ 1.67520960e+09  4.40023901e+04  6.84893000e+06  4.68569806e+06
  4.98643099e+06 -2.95942231e+05]","[ 1.67520960e+09  4.40431843e+04 -6.84845800e+06  5.20245550e+06
  4.44989622e+06 -1.84910245e+05]",1675272800
"[ 1.67520960e+09  4.39848846e+04  6.84912200e+06 -4.60983180e+06
 -3.08063176e+06  4.02114796e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.09448246e+06
 -2.89283062e+06  3.54607629e+06]",1675272900
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.85353555e+06
 -4.32942164e+06 -2.14231868e+06]","[ 1.67520960e+09  4.40009471e+04  6.84959800e+06 -5.34074809e+06
 -3.97150532e+06 -1.61845100e+06]",1675273000
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.06747214e+06
 -4.38361358e+06 -1.41240450e+06]","[ 1.67520960e+09  4.40009471e+04  6.84959800e+06 -5.34074809e+06
 -3.97150532e+06 -1.61845100e+06]",1675273100
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.21856758e+06
 -4.38344484e+06 -6.64975251e+05]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06 -5.32615925e+06
 -4.30377951e+06 -1.41177323e+05]",1675273200
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.30494817e+06
 -4.32891750e+06  9.07002759e+04]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06 -5.24439177e+06
 -4.36225555e+06  6.14274143e+05]",1675273300
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.32554271e+06
 -4.22070775e+06  8.45251039e+05]","[ 1.67520960e+09  4.40023901e+04 -6.84893000e+06 -5.36205276e+06
 -4.12142341e+06  1.08153016e+06]",1675273400
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.28009580e+06
 -4.06015749e+06  1.58931994e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.60795917e+06
 -3.52207289e+06  1.74451277e+06]",1675273500
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.16917103e+06
 -3.84925768e+06  2.31367987e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.60795917e+06
 -3.52207289e+06  1.74451277e+06]",1675273600
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.99414396e+06
 -3.59062367e+06  3.00934812e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.46418804e+06
 -3.31234862e+06  2.46338605e+06]",1675273700
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.75718509e+06
 -3.28746275e+06  3.66769779e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.09448246e+06
 -2.89283062e+06  3.54607629e+06]",1675273800
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.46123291e+06
 -2.94353438e+06  4.28056476e+06]","[ 1.67520960e+09  4.40276802e+04 -6.84987400e+06 -4.32897686e+06
 -3.33668334e+06  4.12865622e+06]",1675273900
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.10995749e+06
 -2.56310357e+06  4.84034893e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.32620189e+06
 -2.16980188e+06  4.84482605e+06]",1675274000
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -3.70771497e+06
 -2.15088802e+06  5.34010850e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.32620189e+06
 -2.16980188e+06  4.84482605e+06]",1675274100
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -3.25949349e+06
 -1.71199955e+06  5.77364599e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -3.72795623e+06
 -1.85704916e+06  5.43687143e+06]",1675274200
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -2.77085141e+06
 -1.25188077e+06  6.13558517e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -3.15622346e+06
 -1.36021100e+06  5.92399644e+06]",1675274300
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -2.24784832e+06
 -7.76237556e+05  6.42143765e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -2.84923651e+06
 -1.10241826e+06  6.12961138e+06]",1675274400
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06 -4.22032144e+06
 -1.15760962e+06  5.26745751e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -3.98051661e+06
 -1.87277261e+06  5.24828070e+06]",1675274500
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06 -3.81305132e+06
 -1.78849788e+06  5.39992562e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.06964843e+06
 -1.94821417e+06  5.15157575e+06]",1675274600
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06  6.66103039e+06
 -9.55061811e+05 -1.26930247e+06]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06  6.79347433e+06
 -6.61626523e+05 -5.83469749e+05]",1675274700
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06  6.74435762e+06
 -1.06600416e+06 -5.19493122e+05]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06  6.82170976e+06
 -6.08897341e+05 -1.52175070e+05]",1675274800
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06  6.74405518e+06
 -1.16372811e+06  2.36757916e+05]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06  6.80474991e+06
 -5.10747387e+05  6.03318316e+05]",1675274900
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06  6.66012681e+06
 -1.24702190e+06  9.90073168e+05]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06  6.77158503e+06
 -4.66620963e+05  9.25882333e+05]",1675275000
"[ 1.67520960e+09  4.39671255e+04  6.84892700e+06 -4.09663631e+06
 -2.19203975e+06 -5.03193141e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06 -4.26033097e+06
 -2.72311997e+06 -4.61765603e+06]",1675275100
"[ 1.67520960e+09  4.40023901e+04  6.84893000e+06 -5.65233171e+06
 -3.21067759e+06 -2.15651055e+06]","[ 1.67520960e+09  4.40116522e+04  6.84822300e+06 -5.46446790e+06
 -3.31271143e+06 -2.46209234e+06]",1675275200
"[ 1.67520960e+09  4.40023901e+04  6.84893000e+06 -5.52915399e+06
 -3.71318033e+06 -1.59643043e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06 -5.31732984e+06
 -4.17121303e+06 -1.10309479e+06]",1675275300
"[ 1.67520960e+09  4.40023901e+04  6.84893000e+06 -5.33744844e+06
 -4.16966225e+06 -1.01656429e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06 -5.31950250e+06
 -4.29764147e+06 -3.51100037e+05]",1675275400
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 3.78362743e+06
 3.80356786e+06 4.25526302e+06]","[1.67520960e+09 4.40276802e+04 6.84987400e+06 4.32897686e+06
 3.33668334e+06 4.12847442e+06]",1675275500
"[1.67520960e+09 4.39894535e+04 6.84885200e+06 1.99379105e+06
 1.44423213e+06 6.39106912e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06  2.56881138e+06
  1.06625544e+06  6.25717688e+06]",1675275600
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 4.51867510e+06
 4.19410041e+06 2.98015528e+06]","[1.67520960e+09 4.39789152e+04 6.84996300e+06 4.83482205e+06
 3.81570949e+06 2.99745010e+06]",1675275700
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 4.80426380e+06
 4.31240688e+06 2.28307350e+06]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06  5.14355532e+06
  3.76456475e+06  2.50628593e+06]",1675275800
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 5.03027537e+06
 4.37723570e+06 1.55767958e+06]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.28758715e+06
  4.17500338e+06  1.23689072e+06]",1675275900
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 5.19390708e+06
 4.38778291e+06 8.12969063e+05]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.28758715e+06
  4.17500338e+06  1.23689072e+06]",1675276000
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 5.29312974e+06
 4.34391774e+06 5.81770070e+04]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.42340603e+06
  4.15559674e+06  4.86906896e+05]",1675276100
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.32671291e+06
  4.24618414e+06 -6.97336496e+05]","[ 1.67520960e+09  4.40023901e+04 -6.84893000e+06  5.16797234e+06
  4.45255739e+06 -6.11897532e+05]",1675276200
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.29424013e+06
  4.09579409e+06 -1.44420241e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.66099119e+06
  3.62724461e+06 -1.30152575e+06]",1675276300
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.19611408e+06
  3.89461258e+06 -2.17315893e+06]","[ 1.67520960e+09  4.40009471e+04 -6.84959800e+06  5.34074809e+06
  3.97150532e+06 -1.61863195e+06]",1675276400
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.03355161e+06
  3.64513442e+06 -2.87516636e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.46446790e+06
  3.31271143e+06 -2.46227482e+06]",1675276500
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  4.80856865e+06
  3.35045336e+06 -3.54151919e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.20318626e+06
  3.00752432e+06 -3.28307979e+06]",1675276600
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  4.52395518e+06
  3.01422372e+06 -4.16395403e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.03744354e+06
  2.83446915e+06 -3.67243394e+06]",1675276700
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  4.18324066e+06
  2.64061504e+06 -4.73475217e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  4.63944440e+06
  2.45128852e+06 -4.40037487e+06]",1675276800
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  3.79065026e+06
  2.23426040e+06 -5.24683518e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  4.33397049e+06
  2.41571849e+06 -4.72092280e+06]",1675276900
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 5.46530649e+06
 3.31379926e+06 2.45912946e+06]","[ 1.67520960e+09  4.40186599e+04 -6.84940800e+06  5.78908791e+06
  3.09364610e+06  1.95691153e+06]",1675277000
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 5.25421057e+06
 3.06325847e+06 3.14767805e+06]","[ 1.67520960e+09  4.40009471e+04 -6.84959800e+06  5.22871123e+06
  3.15530019e+06  3.10169644e+06]",1675277100
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 4.97797430e+06
 2.77474019e+06 3.79720253e+06]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06  4.80800184e+06
  3.31478044e+06  3.57834281e+06]",1675277200
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 4.64002238e+06
 2.45182140e+06 4.39965027e+06]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06  4.32237685e+06
  2.76153232e+06  4.53870293e+06]",1675277300
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06  3.89842364e+06
  1.66389772e+06 -5.37875629e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  4.09663631e+06
  2.19203975e+06 -5.03175047e+06]",1675277400
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.63471206e+06
  9.31667443e+05  1.41604709e+06]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06 -6.77576075e+06
  6.80760451e+05  7.45017898e+05]",1675277500
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.73449210e+06
  1.04506641e+06  6.68617960e+05]","[ 1.67520960e+09  4.39735233e+04 -6.85114100e+06 -6.81996281e+06
  3.64525850e+05  5.41445779e+05]",1675277600
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.75076481e+06
  1.14550662e+06 -8.71020005e+04]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06 -6.81551239e+06
  5.32379709e+05 -4.41469696e+05]",1675277700
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.68332839e+06
  1.23174260e+06 -8.41741901e+05]","[ 1.67520960e+09  4.39735233e+04 -6.85114100e+06 -6.57276120e+06
  1.86121796e+06 -5.22131599e+05]",1675277800
"[1.67520960e+09 4.39671255e+04 6.84892700e+06 4.18093127e+06
 2.27066640e+06 4.92663058e+06]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06  4.32237685e+06
  2.76153232e+06  4.53870293e+06]",1675277900
"[1.67520960e+09 4.39671255e+04 6.84892700e+06 3.74926338e+06
 1.87605695e+06 5.41583193e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06  3.97043440e+06
  2.41775793e+06  5.02777294e+06]",1675278000
"[1.67520960e+09 4.39671255e+04 6.84892700e+06 3.27112740e+06
 1.45819580e+06 5.83790987e+06]","[ 1.67520960e+09  4.39838120e+04 -6.84815900e+06  3.81340015e+06
  1.78799611e+06  5.39966551e+06]",1675278100
"[1.67520960e+09 4.39671255e+04 6.84892700e+06 2.75244931e+06
 1.02226187e+06 6.18763319e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06  2.87804805e+06
  1.35140598e+06  6.06453286e+06]",1675278200
"[1.67520960e+09 4.39671255e+04 6.84892700e+06 2.19965758e+06
 5.73658109e+05 6.46066746e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06  2.56881138e+06
  1.06625544e+06  6.25717688e+06]",1675278300
"[ 1.67520960e+09  4.40116522e+04  6.84822300e+06 -1.53299569e+06
 -2.03174563e+06  6.35767978e+06]","[ 1.67520960e+09  4.39894535e+04 -6.84885200e+06 -1.99379105e+06
 -1.44423213e+06  6.39088615e+06]",1675278400
"[ 1.67520960e+09  4.39848846e+04  6.84912200e+06 -4.72893109e+06
 -3.21957398e+06  3.76590311e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.09448246e+06
 -2.89283062e+06  3.54607629e+06]",1675278500
"[ 1.67520960e+09  4.39848846e+04  6.84912200e+06 -4.42291788e+06
 -2.87095523e+06  4.37102799e+06]","[ 1.67520960e+09  4.40276802e+04 -6.84987400e+06 -4.32897686e+06
 -3.33668334e+06  4.12865622e+06]",1675278600
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.99066174e+06
 -4.36875470e+06 -1.70220626e+06]","[ 1.67520960e+09  4.40009471e+04  6.84959800e+06 -5.34074809e+06
 -3.97150532e+06 -1.61845100e+06]",1675278700
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.16675109e+06
 -4.39001281e+06 -9.60572272e+05]","[ 1.67520960e+09  4.40023901e+04  6.84893000e+06 -5.16797234e+06
 -4.45255739e+06 -6.11716994e+05]",1675278800
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.27876815e+06
 -4.35683087e+06 -2.07026338e+05]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06 -5.32615925e+06
 -4.30377951e+06 -1.41177323e+05]",1675278900
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.32532382e+06
 -4.26962038e+06  5.49086906e+05]","[ 1.67520960e+09  4.40023901e+04 -6.84893000e+06 -5.36205276e+06
 -4.12142341e+06  1.08153016e+06]",1675279000
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.30584075e+06
 -4.12946281e+06  1.29839099e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -5.46911111e+06
 -3.71919315e+06  1.77864953e+06]",1675279100
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.22056057e+06
 -3.93809625e+06  2.03159387e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.60795917e+06
 -3.52207289e+06  1.74451277e+06]",1675279200
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -5.07054081e+06
 -3.69789380e+06  2.73960319e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.46418804e+06
 -3.31234862e+06  2.46338605e+06]",1675279300
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.85764186e+06
 -3.41183421e+06  3.41363901e+06]","[ 1.67520960e+09  4.39789152e+04 -6.84996300e+06 -4.83482205e+06
 -3.81570949e+06  2.99762952e+06]",1675279400
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.58450385e+06
 -3.08346484e+06  4.04534268e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -5.09448246e+06
 -2.89283062e+06  3.54607629e+06]",1675279500
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -4.25451393e+06
 -2.71685779e+06  4.62688052e+06]","[ 1.67520960e+09  4.40276802e+04 -6.84987400e+06 -4.32897686e+06
 -3.33668334e+06  4.12865622e+06]",1675279600
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -3.87176428e+06
 -2.31655929e+06  5.15104094e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.32620189e+06
 -2.16980188e+06  4.84482605e+06]",1675279700
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -3.44100132e+06
 -1.88753340e+06  5.61132390e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.06964843e+06
 -1.94821417e+06  5.15157575e+06]",1675279800
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -2.96756689e+06
 -1.43510044e+06  6.00202148e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -3.44955312e+06
 -1.61211797e+06  5.69275113e+06]",1675279900
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -2.45733202e+06
 -9.64870951e+05  6.31828867e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -2.84923651e+06
 -1.10241826e+06  6.12961138e+06]",1675280000
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06 -1.91662404e+06
 -4.82676213e+05  6.55620350e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -2.52992065e+06
 -8.39855251e+05  6.30869662e+06]",1675280100
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06 -3.98186227e+06
 -1.53847225e+06  5.35491902e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.06964843e+06
 -1.94821417e+06  5.15157575e+06]",1675280200
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06 -3.54557494e+06
 -2.15697558e+06  5.44735132e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06 -4.06964843e+06
 -1.94821417e+06  5.15157575e+06]",1675280300
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06  6.72135590e+06
 -1.02362112e+06 -8.17418076e+05]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06  6.82170976e+06
 -6.08897341e+05 -1.52175070e+05]",1675280400
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06  6.75419585e+06
 -1.12672879e+06 -6.25962168e+04]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06  6.82170976e+06
 -6.08897341e+05 -1.52175070e+05]",1675280500
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 1.00085208e+06
 1.89746643e+06 6.50293354e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  1.53299569e+06
  2.03174563e+06  6.35749981e+06]",1675280600
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 1.57635681e+06
 2.32590312e+06 6.24463788e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  1.53299569e+06
  2.03174563e+06  6.35749981e+06]",1675280700
"[ 1.67520960e+09  4.39671255e+04  6.84892700e+06 -3.84157559e+06
 -1.95887584e+06 -5.32098708e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06 -4.03469963e+06
 -2.48436062e+06 -4.94344220e+06]",1675280800
"[ 1.67520960e+09  4.39671255e+04  6.84892700e+06 -3.37248540e+06
 -1.54536045e+06 -5.75725667e+06]","[ 1.67520960e+09  4.39838120e+04 -6.84815900e+06 -3.89842364e+06
 -1.66389772e+06 -5.37857639e+06]",1675280900
"[ 1.67520960e+09  4.40023901e+04  6.84893000e+06 -5.42407676e+06
 -3.98873523e+06 -1.25587606e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06 -5.31732984e+06
 -4.17121303e+06 -1.10309479e+06]",1675281000
"[ 1.67520960e+09  4.40023901e+04  6.84893000e+06 -5.19295893e+06
 -4.41533839e+06 -6.67687496e+05]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06 -5.32615925e+06
 -4.30377951e+06 -1.41177323e+05]",1675281100
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 4.02817228e+06
 3.94295006e+06 3.88808453e+06]","[1.67520960e+09 4.40276802e+04 6.84987400e+06 4.32897686e+06
 3.33668334e+06 4.12847442e+06]",1675281200
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 4.39072066e+06
 4.13318795e+06 3.24477392e+06]","[1.67520960e+09 4.39789152e+04 6.84996300e+06 4.83482205e+06
 3.81570949e+06 2.99745010e+06]",1675281300
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 4.69882023e+06
 4.27217066e+06 2.56122523e+06]","[ 1.67520960e+09  4.39848846e+04 -6.84912200e+06  5.14355532e+06
  3.76456475e+06  2.50628593e+06]",1675281400
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 4.94865026e+06
 4.35817467e+06 1.84591509e+06]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.28758715e+06
  4.17500338e+06  1.23689072e+06]",1675281500
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 5.13711265e+06
 4.39013346e+06 1.10771396e+06]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.28758715e+06
  4.17500338e+06  1.23689072e+06]",1675281600
"[1.67520960e+09 4.40026415e+04 6.84764400e+06 5.26187029e+06
 4.36765070e+06 3.55776200e+05]","[ 1.67520960e+09  4.40312923e+04 -6.84978600e+06  5.42340603e+06
  4.15559674e+06  4.86906896e+05]",1675281700
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.32137609e+06
  4.29100521e+06 -4.00573500e+05]","[ 1.67520960e+09  4.40023901e+04 -6.84893000e+06  5.16797234e+06
  4.45255739e+06 -6.11897532e+05]",1675281800
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.31489211e+06
  4.16114746e+06 -1.15195573e+06]","[ 1.67520960e+09  4.40023901e+04 -6.84893000e+06  5.16797234e+06
  4.45255739e+06 -6.11897532e+05]",1675281900
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.24249876e+06
  3.97968780e+06 -1.88905270e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  5.52094803e+06
  3.82972058e+06 -1.32653817e+06]",1675282000
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  5.10509379e+06
  3.74887648e+06 -2.60272373e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.46446790e+06
  3.31271143e+06 -2.46227482e+06]",1675282100
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  4.90438114e+06
  3.47157578e+06 -3.28411869e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.34573949e+06
  3.16717559e+06 -2.87909378e+06]",1675282200
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  4.64284982e+06
  3.15122446e+06 -3.92478767e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  5.03744354e+06
  2.83446915e+06 -3.67243394e+06]",1675282300
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  4.32374305e+06
  2.79179517e+06 -4.51678581e+06]","[ 1.67520960e+09  4.40116522e+04 -6.84822300e+06  4.84925000e+06
  2.64878136e+06 -4.04541876e+06]",1675282400
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  3.95101804e+06
  2.39774515e+06 -5.05277181e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  4.33397049e+06
  2.41571849e+06 -4.72092280e+06]",1675282500
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  3.52929691e+06
  1.97396097e+06 -5.52609896e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  4.09663631e+06
  2.19203975e+06 -5.03175047e+06]",1675282600
"[ 1.67520960e+09  4.40026415e+04  6.84764400e+06  3.06380938e+06
  1.52569793e+06 -5.93089759e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  3.37248540e+06
  1.54536045e+06 -5.75707591e+06]",1675282700
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 5.09626194e+06
 2.89466979e+06 3.54219696e+06]","[ 1.67520960e+09  4.40009471e+04 -6.84959800e+06  5.22871123e+06
  3.15530019e+06  3.10169644e+06]",1675282800
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 4.78257388e+06
 2.58507502e+06 4.16443663e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06  4.71707503e+06
  3.23909647e+06  3.76116149e+06]",1675282900
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06  4.06332585e+06
  1.41228366e+06 -5.32842562e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  3.84157559e+06
  1.95887584e+06 -5.32080883e+06]",1675283000
"[ 1.67520960e+09  4.39838120e+04  6.84815900e+06  3.63649408e+06
  2.03522251e+06 -5.43424897e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06  4.09663631e+06
  2.19203975e+06 -5.03175047e+06]",1675283100
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.70495540e+06
  1.00167869e+06  9.65821204e+05]","[ 1.67520960e+09  4.39735233e+04 -6.85114100e+06 -6.81996281e+06
  3.64525850e+05  5.41445779e+05]",1675283200
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.75434664e+06
  1.10740376e+06  2.12264033e+05]","[ 1.67520960e+09  4.39484142e+04 -6.85112800e+06 -6.66572588e+06
  1.57229752e+06  1.84032051e+05]",1675283300
"[ 1.67520960e+09  4.40070704e+04  6.84781700e+06 -6.71998435e+06
  1.19939708e+06 -5.43925200e+05]","[ 1.67520960e+09  4.39964505e+04 -6.85052500e+06 -6.81551239e+06
  5.32379709e+05 -4.41469696e+05]",1675283400
"[1.67520960e+09 4.40116522e+04 6.84822300e+06 1.83942377e+06
 2.13573904e+05 6.59310736e+06]","[ 1.67520960e+09  4.40026415e+04 -6.84764400e+06  2.24784832e+06
  7.76237556e+05  6.42125533e+06]",1675283500
"[ 1.67520960e+09  4.40022040e+04  6.84837200e+06 -1.60392682e+06
 -3.30376134e+05  6.64969694e+06]","[ 1.67520960e+09  4.39671255e+04 -6.84892700e+06 -2.19965758e+06
 -5.73658109e+05  6.46048788e+06]",1675283600
